2019-04-08 21:01:38 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:39 startup packages configure
2019-04-08 21:01:39 configure libmount1:arm64 2.31.1-0.4ubuntu3 <none>
2019-04-08 21:01:39 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:39 status half-configured libmount1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:39 status installed libmount1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:39 startup archives unpack
2019-04-08 21:01:39 upgrade libncursesw5:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2019-04-08 21:01:39 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 startup packages configure
2019-04-08 21:01:39 configure libncursesw5:arm64 6.1-1ubuntu1 <none>
2019-04-08 21:01:39 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:39 status installed libncursesw5:arm64 6.1-1ubuntu1
2019-04-08 21:01:40 startup archives unpack
2019-04-08 21:01:40 upgrade libsmartcols1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 startup packages configure
2019-04-08 21:01:40 configure libsmartcols1:arm64 2.31.1-0.4ubuntu3 <none>
2019-04-08 21:01:40 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 configure fdisk:arm64 2.31.1-0.4ubuntu3 <none>
2019-04-08 21:01:40 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status half-configured fdisk:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 status installed fdisk:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:40 startup archives unpack
2019-04-08 21:01:40 upgrade libudev1:arm64 237-3ubuntu10 237-3ubuntu10
2019-04-08 21:01:40 status half-configured libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:40 status unpacked libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:40 status half-installed libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:40 status half-installed libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:40 status unpacked libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:40 status unpacked libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:41 startup packages configure
2019-04-08 21:01:41 configure libudev1:arm64 237-3ubuntu10 <none>
2019-04-08 21:01:41 status unpacked libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:41 status half-configured libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:41 status installed libudev1:arm64 237-3ubuntu10
2019-04-08 21:01:41 startup archives unpack
2019-04-08 21:01:41 upgrade util-linux:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:41 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:42 startup packages configure
2019-04-08 21:01:42 configure util-linux:arm64 2.31.1-0.4ubuntu3 <none>
2019-04-08 21:01:42 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:42 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:42 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:42 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:42 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:43 status installed util-linux:arm64 2.31.1-0.4ubuntu3
2019-04-08 21:01:43 startup archives unpack
2019-04-08 21:01:43 upgrade base-passwd:arm64 3.5.44 3.5.44
2019-04-08 21:01:43 status half-configured base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status unpacked base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status half-installed base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status half-installed base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status unpacked base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status unpacked base-passwd:arm64 3.5.44
2019-04-08 21:01:43 upgrade libdebconfclient0:arm64 0.213ubuntu1 0.213ubuntu1
2019-04-08 21:01:43 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 startup packages configure
2019-04-08 21:01:43 configure libdebconfclient0:arm64 0.213ubuntu1 <none>
2019-04-08 21:01:43 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 status installed libdebconfclient0:arm64 0.213ubuntu1
2019-04-08 21:01:43 configure base-passwd:arm64 3.5.44 <none>
2019-04-08 21:01:43 status unpacked base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status half-configured base-passwd:arm64 3.5.44
2019-04-08 21:01:43 status installed base-passwd:arm64 3.5.44
2019-04-08 21:01:44 startup archives unpack
2019-04-08 21:01:44 upgrade init-system-helpers:all 1.51 1.51
2019-04-08 21:01:44 status half-configured init-system-helpers:all 1.51
2019-04-08 21:01:44 status unpacked init-system-helpers:all 1.51
2019-04-08 21:01:44 status half-installed init-system-helpers:all 1.51
2019-04-08 21:01:44 status half-installed init-system-helpers:all 1.51
2019-04-08 21:01:44 status unpacked init-system-helpers:all 1.51
2019-04-08 21:01:44 status unpacked init-system-helpers:all 1.51
2019-04-08 21:01:44 startup packages configure
2019-04-08 21:01:44 configure init-system-helpers:all 1.51 <none>
2019-04-08 21:01:44 status unpacked init-system-helpers:all 1.51
2019-04-08 21:01:44 status half-configured init-system-helpers:all 1.51
2019-04-08 21:01:44 status installed init-system-helpers:all 1.51
2019-04-08 21:01:44 startup archives unpack
2019-04-08 21:01:44 upgrade libc-bin:arm64 2.27-3ubuntu1 2.27-3ubuntu1
2019-04-08 21:01:44 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:44 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:44 status half-installed libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status half-installed libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 startup packages configure
2019-04-08 21:01:45 configure libc-bin:arm64 2.27-3ubuntu1 <none>
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status unpacked libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 status installed libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:45 startup archives unpack
2019-04-08 21:01:45 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2019-04-08 21:01:45 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:45 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:45 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:45 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:45 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:45 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:46 startup packages configure
2019-04-08 21:01:46 configure ncurses-base:all 6.1-1ubuntu1 <none>
2019-04-08 21:01:46 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:46 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:46 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:46 status installed ncurses-base:all 6.1-1ubuntu1
2019-04-08 21:01:46 startup archives unpack
2019-04-08 21:01:46 upgrade sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 startup packages configure
2019-04-08 21:01:46 configure sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 <none>
2019-04-08 21:01:46 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:46 status installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2019-04-08 21:01:47 startup archives unpack
2019-04-08 21:01:47 upgrade libapt-pkg5.0:arm64 1.6.1 1.6.1
2019-04-08 21:01:47 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:47 status half-configured libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status half-installed libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status half-installed libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 upgrade libstdc++6:arm64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2019-04-08 21:01:47 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 startup packages configure
2019-04-08 21:01:47 configure libstdc++6:arm64 8-20180414-1ubuntu2 <none>
2019-04-08 21:01:47 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 status installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:47 configure libapt-pkg5.0:arm64 1.6.1 <none>
2019-04-08 21:01:47 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status half-configured libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:47 status installed libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:48 startup archives unpack
2019-04-08 21:01:48 upgrade apt:arm64 1.6.1 1.6.1
2019-04-08 21:01:48 status half-configured apt:arm64 1.6.1
2019-04-08 21:01:48 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:48 status half-installed apt:arm64 1.6.1
2019-04-08 21:01:48 status half-installed apt:arm64 1.6.1
2019-04-08 21:01:48 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:48 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:48 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2019-04-08 21:01:48 status half-configured adduser:all 3.116ubuntu1
2019-04-08 21:01:48 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:01:48 status half-installed adduser:all 3.116ubuntu1
2019-04-08 21:01:48 status half-installed adduser:all 3.116ubuntu1
2019-04-08 21:01:48 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:01:48 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:01:48 upgrade passwd:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2019-04-08 21:01:48 status half-configured passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 status half-installed passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 status half-installed passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:48 upgrade libsemanage1:arm64 2.7-2build2 2.7-2build2
2019-04-08 21:01:48 status half-configured libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 status half-installed libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 status half-installed libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:48 upgrade libsemanage-common:all 2.7-2build2 2.7-2build2
2019-04-08 21:01:48 status half-configured libsemanage-common:all 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage-common:all 2.7-2build2
2019-04-08 21:01:48 status half-installed libsemanage-common:all 2.7-2build2
2019-04-08 21:01:48 status half-installed libsemanage-common:all 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage-common:all 2.7-2build2
2019-04-08 21:01:48 status unpacked libsemanage-common:all 2.7-2build2
2019-04-08 21:01:49 startup packages configure
2019-04-08 21:01:49 configure libsemanage-common:all 2.7-2build2 <none>
2019-04-08 21:01:49 status unpacked libsemanage-common:all 2.7-2build2
2019-04-08 21:01:49 status unpacked libsemanage-common:all 2.7-2build2
2019-04-08 21:01:49 status half-configured libsemanage-common:all 2.7-2build2
2019-04-08 21:01:49 status installed libsemanage-common:all 2.7-2build2
2019-04-08 21:01:49 startup archives unpack
2019-04-08 21:01:49 upgrade libsepol1:arm64 2.7-1 2.7-1
2019-04-08 21:01:49 status half-configured libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status unpacked libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status half-installed libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status half-installed libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status unpacked libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status unpacked libsepol1:arm64 2.7-1
2019-04-08 21:01:49 startup packages configure
2019-04-08 21:01:49 configure libsepol1:arm64 2.7-1 <none>
2019-04-08 21:01:49 status unpacked libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status half-configured libsepol1:arm64 2.7-1
2019-04-08 21:01:49 status installed libsepol1:arm64 2.7-1
2019-04-08 21:01:49 configure libsemanage1:arm64 2.7-2build2 <none>
2019-04-08 21:01:49 status unpacked libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:49 status half-configured libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:49 status installed libsemanage1:arm64 2.7-2build2
2019-04-08 21:01:49 configure passwd:arm64 1:4.5-1ubuntu1 <none>
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status unpacked passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status half-configured passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 status installed passwd:arm64 1:4.5-1ubuntu1
2019-04-08 21:01:49 configure adduser:all 3.116ubuntu1 <none>
2019-04-08 21:01:49 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:01:49 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:01:49 status half-configured adduser:all 3.116ubuntu1
2019-04-08 21:01:49 status installed adduser:all 3.116ubuntu1
2019-04-08 21:01:50 startup archives unpack
2019-04-08 21:01:50 upgrade gpgv:arm64 2.2.4-1ubuntu1 2.2.4-1ubuntu1
2019-04-08 21:01:50 status half-configured gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 startup packages configure
2019-04-08 21:01:50 configure gpgv:arm64 2.2.4-1ubuntu1 <none>
2019-04-08 21:01:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status half-configured gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 status installed gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:01:50 startup archives unpack
2019-04-08 21:01:50 upgrade ubuntu-keyring:all 2018.02.28 2018.02.28
2019-04-08 21:01:50 status half-configured ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:50 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:50 status half-installed ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:50 status half-installed ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:50 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:50 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:51 startup packages configure
2019-04-08 21:01:51 configure ubuntu-keyring:all 2018.02.28 <none>
2019-04-08 21:01:51 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:51 status half-configured ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:51 status installed ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:51 startup archives unpack
2019-04-08 21:01:51 upgrade libgnutls30:arm64 3.5.18-1ubuntu1 3.5.18-1ubuntu1
2019-04-08 21:01:51 status half-configured libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:51 upgrade libgmp10:arm64 2:6.1.2+dfsg-2 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status half-configured libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status half-installed libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status half-installed libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:51 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:52 startup packages configure
2019-04-08 21:01:52 configure libgmp10:arm64 2:6.1.2+dfsg-2 <none>
2019-04-08 21:01:52 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:52 status half-configured libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:52 status installed libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:01:52 startup archives unpack
2019-04-08 21:01:52 upgrade libhogweed4:arm64 3.4-1 3.4-1
2019-04-08 21:01:52 status half-configured libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status half-installed libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status half-installed libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 upgrade libnettle6:arm64 3.4-1 3.4-1
2019-04-08 21:01:52 status half-configured libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status half-installed libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status half-installed libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:01:52 startup packages configure
2019-04-08 21:01:52 configure libnettle6:arm64 3.4-1 <none>
2019-04-08 21:01:52 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status half-configured libnettle6:arm64 3.4-1
2019-04-08 21:01:52 status installed libnettle6:arm64 3.4-1
2019-04-08 21:01:52 configure libhogweed4:arm64 3.4-1 <none>
2019-04-08 21:01:52 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status half-configured libhogweed4:arm64 3.4-1
2019-04-08 21:01:52 status installed libhogweed4:arm64 3.4-1
2019-04-08 21:01:53 startup archives unpack
2019-04-08 21:01:53 upgrade libidn2-0:arm64 2.0.4-1.1build2 2.0.4-1.1build2
2019-04-08 21:01:53 status half-configured libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 upgrade libunistring2:arm64 0.9.9-0ubuntu1 0.9.9-0ubuntu1
2019-04-08 21:01:53 status half-configured libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 startup packages configure
2019-04-08 21:01:53 configure libunistring2:arm64 0.9.9-0ubuntu1 <none>
2019-04-08 21:01:53 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status half-configured libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 status installed libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:01:53 configure libidn2-0:arm64 2.0.4-1.1build2 <none>
2019-04-08 21:01:53 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status half-configured libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 status installed libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:01:53 startup archives unpack
2019-04-08 21:01:53 upgrade libp11-kit0:arm64 0.23.9-2 0.23.9-2
2019-04-08 21:01:53 status half-configured libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:53 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:53 status half-installed libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:53 status half-installed libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:53 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:53 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:54 upgrade libffi6:arm64 3.2.1-8 3.2.1-8
2019-04-08 21:01:54 status half-configured libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status half-installed libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status half-installed libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 startup packages configure
2019-04-08 21:01:54 configure libffi6:arm64 3.2.1-8 <none>
2019-04-08 21:01:54 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status half-configured libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 status installed libffi6:arm64 3.2.1-8
2019-04-08 21:01:54 configure libp11-kit0:arm64 0.23.9-2 <none>
2019-04-08 21:01:54 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:54 status half-configured libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:54 status installed libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:54 startup archives unpack
2019-04-08 21:01:54 upgrade libtasn1-6:arm64 4.13-2 4.13-2
2019-04-08 21:01:54 status half-configured libtasn1-6:arm64 4.13-2
2019-04-08 21:01:54 status unpacked libtasn1-6:arm64 4.13-2
2019-04-08 21:01:54 status half-installed libtasn1-6:arm64 4.13-2
2019-04-08 21:01:54 status half-installed libtasn1-6:arm64 4.13-2
